"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_291","marine_mud",0.00580202005250772,788.433333333333,2,16,1
"otu_292","freshwater:terrestrial",0.0108442174661738,921.835119047619,3,28,2
"otu_2929","marine_mud",0.0064174431300565,133.5,2,4,1
"otu_293","marine_mud",0.0065004857428724,345.277777777778,2,10,1
"otu_2949","marine_mud",0.00225106513988281,144.5,1,4,1
"otu_295","marine_mud",0.0037367858551973,476,2,14,1
"otu_2961","terrestrial",0.00219366729784023,118.666666666667,1,6,1
"otu_299","freshwater",0.00443899474574966,622.166666666667,2,10,1
"otu_2991","marine_mud",0.00292305689964561,142.75,1,4,1
"otu_3","marine_mud",0.104262248549393,14039,2,24,1
"otu_30","marine_mud",0.0118320942678933,1283.94736842105,2,20,1
"otu_3003","freshwater",0.00192725150811054,130.166666666667,2,4,1
"otu_3024","freshwater:terrestrial",0.00250069035122317,96.1666666666667,2,4,2
"otu_303","freshwater:terrestrial",0.00333732929494114,246.277777777778,3,19,2
"otu_3034","freshwater",0.00153146720326333,140.25,1,4,1
"otu_304","freshwater:terrestrial",0.00235909304661774,250.285714285714,3,17,2
"otu_3041","terrestrial",0.000570425734770837,37.2727272727273,2,12,1
"otu_3046","freshwater:terrestrial",0.000859103372488343,77.1607142857143,2,11,2
"otu_3055","marine_mud",0.00175998872958229,257.833333333333,2,7,1
"otu_3062","terrestrial",0.00125546607758587,69.625,1,8,1
"otu_3071","marine_mud",0.000632576861472381,72.7,2,6,1
"otu_3074","freshwater:terrestrial",0.0013275909176525,115.833333333333,2,7,2
"otu_3076","freshwater:terrestrial",0.000637339875456805,44,3,12,2
"otu_309","freshwater:terrestrial",0.00569130155339633,368.75,3,19,2
"otu_3093","marine_mud",0.000704269724899566,75.75,2,5,1
"otu_31","marine_mud",0.0152835089112368,2257.48148148148,3,21,1
"otu_3100","freshwater",0.00127273883824458,87.8,2,7,1
"otu_3101","freshwater",0.00373947896898029,188.541666666667,3,14,1
"otu_3104","freshwater",0.000664212125119737,86.875,2,5,1
"otu_3106","freshwater:terrestrial",0.00110952186129216,97.7,2,6,2
"otu_3112","freshwater:terrestrial",0.000406828192133353,48.5,2,7,2
"otu_3114","freshwater",0.000739769328939931,136.75,1,4,1
"otu_3115","marine_mud",0.00130526199255016,136.75,1,4,1
"otu_3123","freshwater",0.0008935526593342,64.5,2,6,1
"otu_3124","freshwater",0.00201131187345738,148.666666666667,1,6,1
"otu_3128","freshwater",0.000723738791430395,77.7142857142857,1,7,1
"otu_313","marine_mud",0.00907957205076645,749.5,2,4,1
"otu_3138","marine_mud",0.000591917279255942,77.4285714285714,1,7,1
"otu_316","freshwater:terrestrial",0.00443783746826051,431.587301587302,3,21,2
"otu_3163","freshwater:terrestrial",0.00109760341827196,78.6666666666667,3,9,2
"otu_3169","freshwater:terrestrial",0.000662548272116591,55.4962962962963,3,20,2
"otu_317","freshwater:terrestrial",0.00441996553776532,199.166666666667,3,24,2
"otu_3170","freshwater",0.00115895041201419,76.4285714285714,1,7,1
"otu_3189","marine_mud",0.0011680918731638,168,2,4,1
"otu_3191","freshwater",0.000584316158110171,103.25,2,5,1
"otu_3192","freshwater",0.00242303319307257,133,1,4,1
"otu_3201","freshwater",0.00160682309906339,111.5,1,6,1
"otu_3209","freshwater:terrestrial",0.00189848824972737,72.5,2,5,2
"otu_321","marine_mud",0.00918320463095114,888.625,1,8,1
"otu_3228","marine_mud",0.00137098213777799,131.75,1,4,1
"otu_323","freshwater:terrestrial",0.00434623088310834,294.264652014652,3,24,2
"otu_3236","marine_mud",0.000760251075993876,98.7857142857143,2,8,1
"otu_324","marine_mud",0.00597896767623801,722.969696969697,3,13,1
"otu_325","freshwater",0.00318529299410575,296,2,12,1
"otu_3263","marine_mud",0.00116788381078873,130,1,4,1
"otu_329","marine_mud",0.00419372412820357,434.8,2,6,1
"otu_3296","terrestrial",0.0058887488277155,81.5,2,5,1
"otu_33","freshwater",0.0264246886678967,2821.66666666667,3,23,1
"otu_3314","marine_mud",0.000613253356122122,86.25,1,8,1
"otu_3332","freshwater:terrestrial",0.000921726442180929,72,3,11,2
"otu_3334","marine_mud",0.00197419537729193,147.5,1,10,1
"otu_336","freshwater:terrestrial",0.00504181218270646,292,3,9,2
"otu_338","terrestrial",0.0178396515622556,860.5,1,6,1
"otu_3390","marine_mud",0.00130346682019394,99.2,1,5,1
"otu_3394","marine_mud",0.00103065025756092,96.2,2,6,1
"otu_34","freshwater",0.0143349679991693,2319.82142857143,2,9,1
"otu_340","terrestrial",0.0357131422876639,1045.5,1,4,1
"otu_3410","freshwater",0.00156616607705261,123,1,4,1
"otu_3423","terrestrial",0.00118719356327106,69,1,9,1
"otu_3445","freshwater",0.000944696470623305,94.2222222222222,1,9,1
"otu_3457","marine_mud",0.00161205709882248,121.25,1,4,1
"otu_35","marine_mud",0.0372214370999764,2509.42857142857,1,14,1
"otu_350","terrestrial",0.011192934531968,687,2,4,1
"otu_3501","marine_mud",0.00159052830061211,119.75,1,4,1
"otu_3503","terrestrial",0.000275669112293674,63.875,2,5,1
"otu_3505","terrestrial",0.000852063261788224,67.125,2,5,1
"otu_351","freshwater",0.00252996422407005,372.083333333333,2,7,1
"otu_3513","freshwater:terrestrial",0.00103548974772989,89.3,2,9,2
"otu_3517","freshwater:terrestrial",0.000957973130961786,105.708333333333,2,7,2
"otu_3524","terrestrial",0.00203366896274131,118.75,1,4,1
"otu_3527","terrestrial",0.00119007824693998,67.8571428571429,1,7,1
"otu_3532","marine_mud",0.00089586503494178,118.5,1,4,1
"otu_3559","marine_mud",0.000975616412435029,117.5,1,4,1
"otu_356","freshwater",0.0019270832361822,294.25,2,11,1
"otu_357","marine_mud",0.0127184404802886,938,1,6,1
"otu_3572","terrestrial",0.00172309601021731,117,1,4,1
"otu_359","terrestrial",0.0417736308808803,1003.25,1,4,1
"otu_3590","marine_mud",0.00239588595378867,116.25,1,4,1
"otu_3597","marine_mud",0.000477063402245484,92.6666666666667,2,4,1
"otu_36","freshwater:marine_mud",0.0166696799765057,2868.2,2,11,2
"otu_3607","freshwater:marine_mud",0.000641091799862054,83.5,2,5,2
"otu_361","freshwater:marine_mud",0.0039485309587095,462.772727272727,2,16,2
"otu_3614","marine_mud",0.000939087051721567,92.4,1,5,1
"otu_3619","terrestrial",0.000840662220981226,51.9,2,11,1
"otu_3624","marine_mud",0.00224358914308131,115,1,4,1
"otu_3631","freshwater:marine_mud",0.00121749566570029,86.9166666666667,2,9,2
"otu_3642","terrestrial",0.000624981586300007,49.7307692307692,2,14,1
"otu_365","freshwater",0.00215615584378849,290.142857142857,2,8,1
"otu_3653","freshwater",0.000665452840933992,58,2,7,1
"otu_3671","terrestrial",0.000796010827646613,60.2666666666667,3,12,1
"otu_3690","terrestrial",0.00205659111656759,112.75,1,4,1
"otu_3692","freshwater:terrestrial",0.00181177954917431,78.1666666666667,2,4,2
"otu_3697","freshwater",0.0015439452174441,99.75,2,5,1
"otu_3714","freshwater",0.000695648299089858,76.625,2,5,1
"otu_3723","freshwater:terrestrial",0.0013395725346809,111.75,2,4,2
"otu_3724","freshwater:terrestrial",0.00112860612470425,80.5,2,4,2
"otu_3744","freshwater:marine_mud",0.00067696376571524,66.125,2,6,2
"otu_375","marine_mud",0.00244447470832908,515.375,2,5,1
"otu_3751","marine_mud",0.000371446724669996,70.75,2,5,1
"otu_3766","freshwater:terrestrial",0.000868298554291755,57.5,2,6,2
"otu_377","freshwater",0.0029231252384089,486.861111111111,3,18,1
"otu_3779","freshwater:terrestrial",0.000387850078127756,51.6388888888889,3,9,2
"otu_3793","terrestrial",0.00117813543096913,87.4,1,5,1
"otu_383","marine_mud",0.0065488448114322,640.166666666667,1,6,1
"otu_384","freshwater:terrestrial",0.0107490229531564,881.816666666667,3,27,2
"otu_3849","freshwater:terrestrial",0.000500667465676388,46.275,2,9,2
"otu_3850","marine_mud",0.000340518664621063,49.8888888888889,2,10,1
"otu_386","terrestrial",0.00648233106903376,235.513888888889,3,28,1
"otu_3861","freshwater",0.000790019487054172,148.5,2,6,1
"otu_3863","freshwater",0.000411406800334051,48,2,6,1
"otu_3867","freshwater:terrestrial",0.00107568462744065,76.125,2,6,2
"otu_3869","freshwater:terrestrial",0.00109321992688558,58.7777777777778,2,11,2
"otu_3874","freshwater",0.000678008437548487,66,2,5,1
"otu_3878","freshwater:terrestrial",0.00215240524202343,52.5666666666667,3,10,2
"otu_3886","marine_mud",0.00119480427701499,106.5,1,4,1
"otu_390","marine_mud",0.00209889033085666,277.166666666667,3,14,1
"otu_391","freshwater:terrestrial",0.00278597424133074,261.488888888889,3,14,2
"otu_3921","freshwater:terrestrial",0.000737444252469505,47.3703703703704,3,13,2
"otu_3922","freshwater",0.000649973308334463,57.1818181818182,2,13,1
"otu_3923","marine_mud",0.00126068450330007,138.8,1,5,1
"otu_394","marine_mud",0.00379467580843084,542.583333333333,2,13,1
"otu_3952","marine_mud",0.00137908062370212,104.5,1,4,1
"otu_3953","freshwater:terrestrial",0.000737673430828729,52.45,2,12,2
"otu_3965","marine_mud",0.000957273401878668,123.625,2,5,1
"otu_3981","freshwater",0.000821127890370122,83,1,5,1
"otu_399","marine_mud",0.00899204994071179,827.6,1,5,1
"otu_3991","freshwater:terrestrial",0.000336473930503651,33.6666666666667,3,13,2
"otu_3993","marine_mud",0.00109119456598966,103.5,1,4,1
"otu_4","marine_mud",0.0885864587263973,11347.6153846154,1,13,1
"otu_400","freshwater:terrestrial",0.00332477220602564,326.912698412698,3,20,2
"otu_4004","terrestrial",0.00232546613248725,133.4,1,5,1
"otu_4009","freshwater",0.00103935699820826,78.6666666666667,2,4,1
"otu_4012","terrestrial",0.00108421077805072,58.8571428571429,1,7,1
"otu_4019","marine_mud",0.000445259552099224,82.8333333333333,2,4,1
"otu_402","marine_mud",0.0117669988845191,930,1,4,1
"otu_404","freshwater:marine_mud",0.00316364309066611,219.952380952381,3,28,2
"otu_4047","freshwater",0.000938910794782697,78.8333333333333,2,4,1
"otu_4048","marine_mud",0.000877052465060048,101.75,1,4,1
"otu_4051","terrestrial",0.00139021206006839,67.8333333333333,1,6,1
"otu_4056","freshwater",0.000859028413449457,71.7777777777778,3,8,1
"otu_4063","marine_mud",0.00108703642195283,101.25,1,4,1
"otu_407","marine_mud",0.00539516988204362,738.2,1,5,1
"otu_4072","freshwater",0.000598705164400431,53.875,2,9,1
"otu_4076","terrestrial",0.00165709447818651,93.5,1,6,1
"otu_410","marine_mud",0.00495913423855019,523.571428571429,1,7,1
"otu_411","freshwater:terrestrial",0.00189090381538371,244.142857142857,3,19,2
"otu_4114","freshwater:marine_mud",0.000493174144254627,58.3888888888889,3,6,2
"otu_412","marine_mud",0.00377991483083679,609,1,6,1
"otu_4128","freshwater:terrestrial",0.000726563077311271,36.1428571428571,2,8,2
"otu_413","marine_mud",0.00740684161585343,441.95,2,11,1
"otu_4165","terrestrial",0.00106943104214583,78.8,1,5,1
"otu_4166","freshwater:marine_mud",0.000581336788855281,53.125,2,6,2
"otu_4188","marine_mud",0.000964086369035758,135,2,4,1
"otu_4196","marine_mud",0.000992969970198901,115.333333333333,1,6,1
"otu_42","marine_mud",0.0134615649671594,1509.5,2,9,1
"otu_420","freshwater:terrestrial",0.00267384287662245,159.687134502924,3,24,2
"otu_4222","freshwater",0.00125781080247356,96.5,1,4,1
"otu_4248","terrestrial",0.00249591348132895,96,1,4,1
"otu_425","terrestrial",0.0370499615398124,896.75,1,4,1
"otu_4254","marine_mud",0.00112489534536171,76.8,1,5,1
"otu_426","freshwater:terrestrial",0.00268136911785122,175.216346153846,2,21,2
"otu_427","marine_mud",0.00934473035035592,893.25,1,4,1
"otu_4273","freshwater",0.000374225363775905,43,2,6,1
"otu_4277","terrestrial",0.000650778515981999,95.5,1,4,1
"otu_4296","freshwater:terrestrial",0.00105706772169326,67.7222222222222,2,12,2
"otu_4300","freshwater:marine_mud",0.00130251393654343,94.75,2,4,2
"otu_4303","marine_mud",0.000856547737524321,94.75,1,4,1
"otu_4316","marine_mud",0.000372284366353504,63,1,6,1
"otu_4339","freshwater:terrestrial",0.00063259870193602,94,2,4,2
"otu_4352","marine_mud",0.000517160536560635,43.1,2,6,1
"otu_4360","marine_mud",0.00107108492267885,74.8,1,5,1
"otu_4381","terrestrial",0.00124502370579563,74.4,1,5,1
"otu_441","terrestrial",0.00470700127483487,237.074074074074,3,11,1
"otu_4427","terrestrial",0.0082309408627673,92,1,4,1
"otu_443","freshwater:terrestrial",0.00602928877493195,211.833333333333,2,13,2
"otu_4441","freshwater:terrestrial",0.000860947561712554,65.25,2,5,2
"otu_4452","marine_mud",0.00223615670430089,91.25,1,4,1
"otu_4462","freshwater:terrestrial",0.000283817060919156,62.3333333333333,2,5,2
"otu_4467","terrestrial",0.00158098590051918,90.75,1,4,1
"otu_4470","freshwater",0.000816689255233493,90.75,1,4,1
"otu_4471","terrestrial",0.00560990047729951,90.75,1,4,1
"otu_4478","freshwater",0.000933769365538747,71.75,2,7,1
"otu_449","marine_mud",0.0161595151770898,856,1,4,1
"otu_4493","marine_mud",0.00141765090783938,100.5,1,6,1
"otu_4496","freshwater:terrestrial",0.000457311050298182,50.8,2,10,2
"otu_4503","freshwater:marine_mud",0.000447163903021462,65.9333333333333,3,10,2
"otu_4506","marine_mud",0.00100588090341951,72,1,5,1
"otu_4509","terrestrial",0.00156020361378246,90,1,4,1
"otu_4513","marine_mud",0.0003651463809033,45.5,2,6,1
"otu_4515","freshwater",0.000578742002533214,89.75,1,4,1
"otu_4516","freshwater:terrestrial",0.000767898714382271,73.75,2,7,2
"otu_4530","freshwater",0.000419132302795907,71.6,1,5,1
"otu_4557","freshwater",0.000412023480033619,71.2,1,5,1
"otu_4565","marine_mud",0.000685085687703917,68.1666666666667,2,4,1
"otu_4568","freshwater",0.000667168763827144,59.1666666666667,1,6,1
"otu_4583","terrestrial",0.000580938160189215,47.5416666666667,2,13,1
"otu_4589","marine_mud",0.00055847048074725,88.25,1,4,1
"otu_46","freshwater:terrestrial",0.0138882683704256,874.5,3,29,2
"otu_4618","freshwater",0.00117544202485486,113,2,4,1
"otu_4621","marine_mud",0.00076758263914968,70,1,5,1
"otu_4648","freshwater:terrestrial",0.000431225474748526,43.2,2,11,2
"otu_4649","freshwater:terrestrial",0.000662419386654736,51.0555555555556,2,11,2
"otu_465","marine_mud",0.00324569271587071,470.3125,2,9,1
"otu_4657","marine_mud",0.000851756861732594,86.75,1,4,1
"otu_4672","freshwater:terrestrial",0.000353650680521261,63.6666666666667,2,4,2
"otu_4682","terrestrial",0.00103861141504907,86.25,1,4,1
"otu_469","terrestrial",0.00406169788969719,336.9,2,6,1
"otu_4697","terrestrial",0.00112127798205005,86,1,4,1
"otu_47","freshwater:marine_mud",0.0432644947490952,3829.15714285714,2,17,2
"otu_4703","marine_mud",0.000607480981079822,57.1666666666667,1,6,1
"otu_4718","freshwater",0.00137119147705267,81,2,8,1
"otu_4732","freshwater",0.000735595729107372,85.25,1,4,1
"otu_475","freshwater:terrestrial",0.00284879811413781,217.576923076923,2,15,2
"otu_476","marine_mud",0.00257557714093957,228.083333333333,2,13,1
"otu_4762","freshwater",0.000634744843861746,39.9375,2,9,1
"otu_4775","marine_mud",0.00043414747362396,67.4,1,5,1
"otu_478","terrestrial",0.0106460295720071,1017.5,1,6,1
"otu_4785","terrestrial",0.00149833811584089,84.25,1,4,1
"otu_4793","freshwater",0.000823144835330387,67.1666666666667,3,8,1
"otu_4806","marine_mud",0.00130733207939362,83.75,1,4,1
"otu_4845","terrestrial",0.00441647115193637,83,1,4,1
"otu_4867","marine_mud",0.000610429448362448,66,1,5,1
"otu_487","freshwater",0.00402119312057965,631.6,1,5,1
"otu_4874","freshwater",0.00085600295564571,83.1666666666667,2,4,1
"otu_488","terrestrial",0.0123931860732601,788.5,1,4,1
"otu_4883","freshwater:terrestrial",0.000782663485490106,65.3333333333333,3,4,2
"otu_4903","marine_mud",0.000836993099220928,65.4,1,5,1
"otu_4907","terrestrial",0.000628313750351917,81.75,1,4,1
"otu_491","marine_mud",0.00643206142500012,627.2,1,5,1
"otu_4938","freshwater",0.000883029013390079,65.1111111111111,3,9,1
"otu_494","freshwater",0.00309797355628464,431.5,1,8,1
"otu_496","freshwater:terrestrial",0.00537232754165221,329.793650793651,3,30,2
"otu_4968","freshwater",0.000671752497049881,82.5714285714286,1,7,1
"otu_4976","freshwater:marine_mud",0.000508872382697587,46.875,2,6,2
"otu_4978","freshwater",0.000620370463339223,93.1666666666667,3,4,1
"otu_498","freshwater:terrestrial",0.00250675394281123,359.888888888889,3,6,2
"otu_4982","freshwater",0.000563286550617174,80.25,1,4,1
"otu_4994","freshwater:marine_mud",0.000460848309742125,51.0888888888889,3,12,2
"otu_4996","marine_mud",0.00100849194327679,80,1,4,1
"otu_4997","freshwater",0.000292238963301427,35.6,2,6,1
"otu_4999","marine_mud",0.000512082467691033,53.3333333333333,1,6,1
"otu_5","marine_mud",0.101774112502894,6314.25,2,13,1
"otu_5027","marine_mud",0.000931763484425341,79.25,1,4,1
"otu_5032","freshwater:terrestrial",0.000740935662415505,45.3,2,6,2
"otu_507","marine_mud",0.00368602448053543,436.125,2,5,1
"otu_5074","marine_mud",0.0012899860846925,78.5,1,4,1
"otu_51","marine_mud",0.0104855897850218,1418.35714285714,2,15,1
"otu_510","marine_mud",0.00154439851055503,169.676470588235,2,18,1
"otu_5107","freshwater:marine_mud",0.000639929641194891,59.1666666666667,2,9,2
"otu_511","freshwater",0.00231600445057926,191.462962962963,3,12,1
"otu_5129","freshwater:terrestrial",0.000446025308251517,67,3,6,2
"otu_514","freshwater:terrestrial",0.0024258265689957,173.595238095238,3,22,2
"otu_515","marine_mud",0.00356911050557402,618.5,2,5,1
"otu_5156","freshwater:marine_mud",0.000617486908047941,78.3333333333333,3,4,2
"otu_5157","marine_mud",0.000417837984985686,33.1,2,6,1
"otu_5159","freshwater:terrestrial",0.000999340016762347,50.4,2,6,2
"otu_5163","terrestrial",0.000964264491504739,76.75,1,4,1
"otu_517","freshwater:terrestrial",0.00515142708592035,322.490476190476,3,14,2
"otu_5183","terrestrial",0.000440546236805156,50.8333333333333,1,6,1
"otu_519","freshwater:terrestrial",0.001798977092582,382.277777777778,3,8,2
"otu_5191","marine_mud",0.000853752669823336,60.8,1,5,1
"otu_5192","freshwater",0.000456373870742096,47.75,2,5,1
"otu_5196","freshwater:terrestrial",0.000552632394537179,59.5,2,7,2
"otu_5197","terrestrial",0.00169118525964754,76,1,4,1
"otu_52","freshwater:terrestrial",0.0207875690503901,1382.36296296296,3,34,2
"otu_5201","freshwater",0.000360853704521776,35.7,2,7,1
"otu_5207","marine_mud",0.000527713568722863,74.625,2,5,1
"otu_5208","terrestrial",0.00111147939950972,50.5,1,6,1
"otu_5229","terrestrial",0.000812933864106122,75.25,1,4,1
"otu_5238","freshwater",0.000555776941058926,62,1,7,1
"otu_5248","marine_mud",0.00100540003430119,74.75,1,4,1
"otu_5267","marine_mud",0.00130278356541539,74.5,1,4,1
"otu_5282","freshwater:terrestrial",0.000930787883656005,45.75,2,5,2
"otu_5294","marine_mud",0.000732564361953632,68.3333333333333,2,4,1
"otu_5299","freshwater:marine_mud",0.000613060237201779,56.5833333333333,2,5,2
"otu_530","marine_mud",0.00160686651958651,220.4375,2,17,1
"otu_5308","marine_mud",0.00120633188632813,73.75,1,4,1
"otu_5315","terrestrial",0.000783419438762191,56.5714285714286,1,7,1
"otu_5318","marine_mud",0.00164720439597601,73.75,1,4,1
"otu_5326","terrestrial",0.00100699040870968,73.5,1,4,1
"otu_5343","marine_mud",0.000640458183685718,73.25,1,4,1
"otu_5346","marine_mud",0.000782070916141004,73.25,1,4,1
"otu_5357","freshwater:terrestrial",0.000628961196350883,56.6071428571429,2,11,2
"otu_536","marine_mud",0.00131762569451283,227.214285714286,2,8,1
"otu_5372","marine_mud",0.000635679284019268,73,1,4,1
"otu_5376","marine_mud",0.00050952775717009,58.2,1,5,1
"otu_538","freshwater:terrestrial",0.00302100839964985,189.579365079365,3,24,2
"otu_5386","terrestrial",0.00118116461730124,72.75,1,4,1
"otu_5394","terrestrial",0.000442204723585157,72.5,1,4,1
"otu_54","freshwater:terrestrial",0.0161381470174051,814.495098039216,3,27,2
"otu_5400","freshwater",0.00070726418402961,57.8,1,5,1
"otu_541","freshwater:terrestrial",0.00398384876389163,238.108333333333,2,19,2
"otu_5410","freshwater",0.000907185856319114,63.3333333333333,2,4,1
"otu_542","freshwater:terrestrial",0.0171914517802624,244.75,2,11,2
"otu_5420","terrestrial",0.000997598250902818,72,1,4,1
"otu_5436","terrestrial",0.00108240343356751,57.4,1,5,1
"otu_5456","marine_mud",0.00067479164797889,57,1,5,1
"otu_5473","marine_mud",0.000665374430174751,71,1,4,1
"otu_5474","freshwater",0.000427120576855349,46.2222222222222,3,6,1
"otu_55","marine_mud",0.0159793242170217,1248.2,2,12,1
"otu_5515","freshwater",0.000623530361878927,44.6111111111111,3,12,1
"otu_5553","terrestrial",0.00127446829629181,69.5,1,4,1
"otu_5555","terrestrial",0.000879768949385294,55.6,1,5,1
"otu_5564","marine_mud",0.000267340715362249,34.1,2,6,1
"otu_5584","freshwater:terrestrial",0.000453229897715259,40.8518518518519,3,14,2
"otu_560","freshwater",0.00523044401183825,434.5,1,8,1
"otu_561","marine_mud",0.00400318324239759,315.333333333333,2,10,1
"otu_5617","freshwater",0.000779424793089732,64.9555555555555,3,9,1
"otu_5630","terrestrial",0.000796109065901402,68.5,1,4,1
"otu_5645","freshwater",0.000384963716698282,46.1666666666667,2,4,1
"otu_568","marine_mud",0.00492425384430804,686,1,4,1
"otu_569","freshwater:terrestrial",0.00490439639325359,288.333333333333,2,7,2
"otu_5691","freshwater",0.000928698314643337,67.75,1,4,1
"otu_570","marine_mud",0.00375048209859744,561.5,2,6,1
"otu_5712","marine_mud",0.000874199902845196,67.5,1,4,1
"otu_5723","freshwater",0.00056313446888825,67.25,1,4,1
"otu_5724","freshwater:marine_mud:terrestrial",0.000811211761022061,49.3333333333333,3,8,3
"otu_5727","marine_mud",0.0012178881732872,53.8,1,5,1
"otu_5747","freshwater:terrestrial",0.000732353073737148,34.8,2,6,2
"otu_5757","freshwater",0.000476085516743365,35.1333333333333,3,7,1
"otu_5778","terrestrial",0.00306371534756035,66.5,1,4,1
"otu_579","freshwater",0.00333701097358909,274.958333333333,3,14,1
"otu_5792","marine_mud",0.00898182532306569,115.5,2,4,1
"otu_5798","terrestrial",0.000958849709682309,66.25,1,4,1
"otu_58","marine_mud",0.00909226641550917,1161.90909090909,3,13,1
"otu_581","freshwater:terrestrial",0.0113929769039808,245.7,2,12,2
"otu_585","terrestrial",0.00644633943980527,338.75,2,5,1
"otu_587","freshwater:terrestrial",0.00381695412696552,256.825641025641,3,20,2
"otu_5882","freshwater",0.000499332774448608,65,1,4,1
"otu_5883","freshwater",0.000321281633717659,47.6666666666667,2,4,1
"otu_5902","marine_mud",0.000711877552393804,77.1666666666667,2,4,1
"otu_5920","marine_mud",0.00072109311335398,51.6,1,5,1
"otu_5937","freshwater:terrestrial",0.00145887541775234,53.5,2,4,2
"otu_594","freshwater:terrestrial",0.00218231447085242,140.122222222222,3,14,2
"otu_5940","freshwater",0.000322124808369702,64.25,1,4,1
"otu_5960","freshwater",0.000290754111758761,51,2,4,1
"otu_5972","freshwater",0.00105849767775021,51,1,5,1
"otu_598","freshwater:marine_mud",0.00551472465704307,332.833333333333,2,7,2
"otu_6","terrestrial",0.327137190712848,29475,1,4,1
"otu_60","freshwater",0.0078073081480048,988.911111111111,3,18,1
"otu_6001","terrestrial",0.00533847108642375,63.5,1,4,1
"otu_6026","freshwater",0.000564844031031015,45.3333333333333,2,4,1
"otu_607","freshwater:terrestrial",0.007640232808252,327.433333333333,2,18,2
"otu_6073","freshwater:terrestrial",0.00045036842309061,31.0714285714286,2,8,2
"otu_609","freshwater",0.00274340698581522,263.75,2,13,1
"otu_61","freshwater:terrestrial",0.00664258819113277,956.809523809524,3,20,2
"otu_6112","marine_mud",0.000481397700113494,49.6,1,5,1
"otu_613","freshwater:terrestrial",0.00407993185341124,401.327380952381,3,24,2
"otu_617","terrestrial",0.00810667555472832,483.333333333333,1,9,1
"otu_618","freshwater",0.0054984171363821,534.95,2,7,1
"otu_6188","freshwater",0.00034825832308737,61,1,4,1
"otu_6204","freshwater",0.000211791648099868,42.1666666666667,2,4,1
"otu_621","freshwater:terrestrial",0.0114534717989617,1131.58754208754,3,35,2
"otu_6250","freshwater",0.000279891455966468,24.9,2,6,1
"otu_6252","freshwater:terrestrial",0.000481857126991295,48.0714285714286,2,8,2
"otu_6258","terrestrial",0.000665934105453842,48.2,1,5,1
"otu_6267","terrestrial",0.00106262947422496,48,1,5,1
"otu_6283","marine_mud",0.00115804225624853,60,1,4,1
"otu_6302","marine_mud",0.00104173016101506,59.75,1,4,1
"otu_6327","freshwater",0.00101609983977606,59.25,1,4,1
"otu_633","freshwater:terrestrial",0.00217852705295571,164.5,3,15,2
"otu_6349","marine_mud",0.000649279900044142,47.2,1,5,1
"otu_6351","freshwater",0.000354649309574128,59,1,4,1
"otu_636","terrestrial",0.00237599878401507,150.867647058824,2,19,1
"otu_6364","marine_mud",0.000242994967547141,40.25,2,5,1
"otu_637","freshwater:terrestrial",0.0025457159155609,134.619047619048,3,9,2
"otu_6372","marine_mud",0.00045060565791814,60.5,2,4,1
"otu_6388","terrestrial",0.000888959199089259,58.5,1,4,1
"otu_639","marine_mud",0.00812653362804808,630.25,1,4,1
"otu_645","freshwater:terrestrial",0.00238248269942567,303.740740740741,3,19,2
"otu_646","terrestrial",0.0123197474080618,381.571428571429,1,7,1
"otu_6466","freshwater",0.000325437690518425,40.1666666666667,2,4,1
"otu_6467","freshwater:terrestrial",0.000361010921166146,26.5833333333333,2,7,2
"otu_6468","freshwater",0.000319321952231174,45.8,1,5,1
"otu_647","freshwater:terrestrial",0.00226079413824456,208.636363636364,2,14,2
"otu_6473","terrestrial",0.000931746309560337,57.25,1,4,1
"otu_650","freshwater:terrestrial",0.00510921495151241,181.527777777778,3,21,2
"otu_6515","terrestrial",0.00129190954392392,56.75,1,4,1
"otu_6518","freshwater",0.000707495501177925,56.75,1,4,1
"otu_6535","marine_mud",0.00103313141901232,56.75,1,4,1
"otu_6547","freshwater",0.000317329248263035,44.3333333333333,2,4,1
"otu_6558","freshwater:terrestrial",0.000459059809662048,38.6666666666667,3,10,2
"otu_6572","terrestrial",0.000532884688554486,72.1904761904762,3,9,1
"otu_6604","terrestrial",0.000906115383803651,44.8,1,5,1
"otu_6617","freshwater",0.000315224528024019,42.1666666666667,2,4,1
"otu_6624","freshwater:terrestrial",0.000390685598205705,32,3,10,2
"otu_6654","marine_mud",0.000222742947390516,34,2,5,1
"otu_6659","marine_mud",0.000732588366502386,55.25,1,4,1
"otu_666","freshwater:terrestrial",0.00222006163855702,309.875,2,5,2
"otu_667","freshwater",0.00484880147047556,611.25,1,4,1
"otu_6680","terrestrial",0.00064300588278725,44,1,5,1
"otu_6693","marine_mud",0.000932454336016857,54.75,1,4,1
"otu_67","freshwater:terrestrial",0.0193684342249274,1200.10185185185,3,31,2
"otu_6708","terrestrial",0.000807568433403943,47.875,1,8,1
"otu_672","marine_mud",0.00514951059673184,413.5,2,4,1
"otu_6722","freshwater",0.000510669896237749,54.5,1,4,1
"otu_6729","marine_mud",0.000375302203043445,60,2,4,1
"otu_675","freshwater:terrestrial",0.00343241234681864,300.178571428571,2,11,2
"otu_6778","terrestrial",0.00045878626453707,54,1,4,1
"otu_6796","freshwater:marine_mud",0.000429535124880306,46.6666666666667,2,5,2
"otu_68","freshwater:terrestrial",0.00699705539121738,481.28373015873,3,26,2
